Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"YOR289W","YOR289W","cytosol","19.84","5.53696","cytosol","78.8638","cytosol","173.665","below threshold","24.2754","#N/A","0","cytosol","31.71","1.59","0","13.95","cytosol","18.44","0.92","0","3.86","nucleus","","","","","cytosol","cytosol","20.225","1.01922","0","4.33969","Putative protein of unknown function; transcription induced by the unfolded protein response; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"
"PKP2","YGL059W","","","","cytosol","48.9291","cytosol","20.7083","below threshold","19.0506","below threshold","25.0605","","","","","","","","","","","","","","","","","","","","","",""
"ARR2","YPR200C","","","","cytosol","81.4503","below threshold","8.49256","below threshold","16.0842","below threshold","22.8964","","","","","","","","","","","","","","","","","","","","","",""
"GLR1","YPL091W","cytosol:mitochondria","61.05","15.0061","cytosol","347.685","punctate","356.08","punctate","47.3034","cytosol,punctate","80.6787","cytosol.mitochondria","72.28","1.18","0","23.2","cytosol.mitochondria","71.25","1.16","0","22.16","cytosol,mitochondria","59.83","0.97","0","","cytosol:mitochondria","cytosol:mitochondria","55.6903","0.912111","0","7.94558","Cytosolic and mitochondrial glutathione oxidoreductase, converts oxidized glutathione to reduced glutathione; mitochondrial but not cytosolic form has a role in resistance to hyperoxia"
"HEK2","YBL032W","nucleus","24.1","6.05201","cytosol","297.965","cytosol","254.34","cytosol,punctate,bud","52.4437","cytosol","90.7712","nucleus","22.66","0.93","0","5.69","nucleus","23.89","0.99","0","5.17","nucleus","29.73","1.23","0","","nucleus","nucleus","20.3753","0.844976","0","4.01871","RNA binding protein involved in the asymmetric localization of ASH1 mRNA; represses translation of ASH1 mRNA, an effect reversed by Yck1p-dependent phosphoryation; regulates telomere position effect and length; similarity to hnRNP-K"
"MTR3","YGR158C","nucleus","51.52","12.7487","cytosol,nucleus","118.014","nucleus","89.3322","nucleus,nucleolus","55.6354","nucleus","42.3223","nucleus","42.06","0.81","0","14.34","nucleus","39.21","0.76","0","8.85","nucleus","39.81","0.77","0","","nucleus","nucleus","56.14","1.08956","0","11.5288","Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hMtr3p (EXOSC6)"
"SKI3","YPR189W","cytosol","51.96","12.0681","cytosol","99.6696","cytosol","20.2214","cytosol","37.7992","below threshold","27.0415","cytosol","50.33","0.96","0","16.07","cytosol","62.56","1.2","0","8.8","cytosol","49.79","0.95","0","","cytosol","cytosol","51.1869","0.985005","0","7.7718","Ski complex component and TPR protein, mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay"
"GEP5","YLR091W","mitochondria","19.2","3.80073","cytosol,punctate,nucleus","41.5909","nucleus","27.2951","missing","","#N/A","","mitochondria","19.5","1.01","0","6.74","mitochondria","17.53","0.91","0","3.37","mitochondria","19","0.98","0","","mitochondria","mitochondria","18.768","0.977062","0","2.95859","Protein of unknown function, required for mitochondrial genome maintenance; detected in highly purified mitochondria in high-throughput studies; null mutant has decreased levels of cardiolipin and phosphatidylethanolamine"
"BCK2","YER167W","nucleus:cytosol","18.61","5.23114","cytosol,nucleus","32.742","nucleus","18.686","ambiguous,nucleus","20.3519","below threshold","19.834","nucleus.cytosol","24.13","1.29","0","7.03","nucleus.cytosol","19.52","1.04","0","3.67","nucleus,cytosol","18.63","1","0","","nucleus:cytosol","nucleus:cytosol","19.6904","1.05745","0","3.48343","Protein rich in serine and threonine residues involved in protein kinase C signaling pathway, which controls cell integrity; overproduction suppresses pkc1 mutations"
"MSA2","YKR077W","nucleus:cytosol","21.84","6.15422","cytosol,nucleus","47.2061","below threshold","5.61888","nucleus","21.3571","#N/A","21.5359","nucleus.cytosol","16.8","0.76","-1","6.73","nucleus.cytosol","20.85","0.95","0","4.5","nucleus,cytosol","29.04","1.32","1","","nucleus:cytosol","nucleus:cytosol","20.2441","0.926438","0","3.48931","Putative transcriptional activator, that interacts with G1-specific transcription factor, MBF and G1-specific promoters; ortholog of Msa2p, an MBF and SBF activator that regulates G1-specific transcription and cell cycle initiation"
"MHR1","YDR296W","mitochondria","77.47","17.4095","cytosol","75.9238","cytosol","68.4038","below threshold","16.508","#N/A","","mitochondria","90.11","1.16","0","29.61","mitochondria","63.16","0.81","0","12.93","mitochondria","102.8","1.32","0","","mitochondria","mitochondria","69.9648","0.903058","0","8.87542","Protein involved in homologous recombination in mitochondria and in transcription regulation in nucleus; binds to activation domains of acidic activators; required for recombination-dependent mtDNA partitioning"
"RPS4A","YJR145C","cytosol","755.7","201.941","cytosol","225.591","cytosol","368.936","below threshold","19.376","cytosol","67.055","cytosol","667.01","0.88","0","235.18","cytosol","674.1","0.89","0","123.16","cytosol","762.94","1","0","","cytosol","cytosol","774.518","1.02489","0","161.295","Protein component of the small (40S) ribosomal subunit; mutation affects 20S pre-rRNA processing; identical to Rps4Bp and has similarity to rat S4 ribosomal protein"
"IMD2","YHR216W","below threshold","15.96","3.83021","cytosol","53.9397","cytosol","38.2471","below threshold","18.9577","below threshold","22.2637","cytosol","18.16","1.13","0","7.42","cytosol","16.13","1.01","0","3.34","cytosol","16.32","1.02","0","","below threshold","below threshold","16.9395","1.0606","0","2.2782","Inosine monophosphate dehydrogenase, catalyzes the rate-limiting step in GTP biosynthesis, expression is induced by mycophenolic acid resulting in resistance to the drug, expression is repressed by nutrient limitatio"
"STM1","YLR150W","cytosol","964.86","325.657","cytosol","675.684","cytosol","605.419","cytosol","869.447","cytosol","84.0583","cytosol","655.83","0.67","0","264.36","cytosol","783.95","0.81","0","176.88","cytosol","599.59","0.62","0","","cytosol","cytosol","852.32","0.883358","0","269.371","Protein required for optimal translation under nutrient stress; perturbs association of Yef3p with ribosomes; involved in TOR signaling; binds G4 quadruplex and purine motif triplex nucleic acid; helps maintain telomere structure"
"SIC1","YLR079W","below threshold","16.62","4.28597","cytosol,nucleus","50.9696","cytosol","10.6754","nucleus","30.1975","#N/A","0","cytosol","17.59","1.05","0","7.38","cytosol","17.22","1.03","0","3.37","cytosol","16.71","1","0","","below threshold","below threshold","17.1049","1.02849","0","3.3979","Inhibitor of Cdc28-Clb kinase complexes that controls G1/S phase transition, preventing premature S phase and ensuring genomic integrity; phosphorylation targets Sic1p for SCF(CDC4)-dependent turnover; functional homolog of mammalian Kip1"
"YIL152W","YIL152W","below threshold","16.78","4.23079","cytosol,nucleus","46.7115","cytosol","20.069","below threshold","21.4837","#N/A","0","cytosol","18.65","1.11","0","6.47","cytosol","13.94","0.83","0","2.54","cytosol","14.18","0.84","0","","below threshold","below threshold","17.7451","1.05706","0","5.10894","Putative protein of unknown function"
"HEM2","YGL040C","cytosol","76.09","21.1693","cytosol","151.749","cytosol","142.045","cytosol","63.5379","#N/A","0","cytosol","82.61","1.08","0","25.7","cytosol","84.01","1.1","0","14.25","cytosol","68.4","0.89","0","","cytosol","cytosol","73.094","0.960567","0","9.34223","Aminolevulinate dehydratase, a homo-octameric enzyme, catalyzes the conversion of 5-aminolevulinate to porphobilinogen, the second step in heme biosynthesis; enzymatic activity is zinc-dependent; localizes to the cytoplasm and nucleus"
"CYC7","YEL039C","below threshold","15.14","3.89202","cytosol","147.097","cytosol","131.53","cytosol","30.9636","#N/A","0","cytosol","15.37","1.01","0","5.24","cytosol","13.31","0.87","0","2.53","cytosol","16.25","1.07","0","","below threshold","below threshold","15.06","0.994465","0","1.8745","Cytochrome c isoform 2, expressed under hypoxic conditions; electron carrier of the mitochondrial intermembrane space that transfers electrons from ubiquinone-cytochrome c oxidoreductase to cytochrome c oxidase during cellular respiration"
"BDS1","YOL164W","","","","cytosol","113.595","cytosol","89.1386","below threshold","18.5789","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"YKR045C","YKR045C","cytosol","27.22","7.02161","cytosol","41.0938","cytosol","27.0691","below threshold","24.9312","#N/A","0","cytosol","23.38","0.85","0","7.2","cytosol","22.86","0.83","0","4.97","cytosol","18.16","0.66","0","","cytosol","cytosol","27.959","1.02698","0","3.95994","Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm"
"PKP1","YIL042C","mitochondria","27.35","","cytosol","24.3918","below threshold","7.94303","below threshold","19.3674","#N/A","0","mitochondria","22.64","0.82","0","","vacuole","29.84","1.09","0","","mitochondria","40.73","1.48","1","","","","","","","","Mitochondrial protein kinase involved in negative regulation of pyruvate dehydrogenase complex activity by phosphorylating the ser-133 residue of the Pda1p subunit; acts in concert with kinase Pkp2p and phosphatases Ptc5p and Ptc6p"
"CBT1","YKL208W","below threshold","16.24","3.88713","cytosol,nucleus","42.4561","nucleus","14.0134","below threshold","21.0875","#N/A","0","cytosol","16.18","0.99","0","4.13","cytosol","17.24","1.06","0","3.22","cytosol","15.73","0.96","0","","below threshold","below threshold","15.9971","0.984275","0","2.08379","Protein involved in 5' end processing of mitochondrial COB, 15S_rRNA, and RPM1 transcripts; may also have a role in 3' end processing of the COB pre-mRNA; displays genetic interaction with cell cycle-regulated kinase Dbf2p"
"YPL247C","YPL247C","below threshold","21.16","4.89311","cytosol,nucleus","64.9606","nucleus","65.6216","cytosol","35.8118","#N/A","0","cytosol","29.31","1.38","1","11.16","cytosol","21.83","1.03","0","3.56","nucleus","36.72","1.73","1","","below threshold","below threshold","23.5157","1.11091","0","4.3366","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest"
"OCA6","YDR067C","cytosol","23.4","","cytosol","49.2342","cytosol","31.7079","cytosol","25.7661","#N/A","0","cytosol","25.77","1.1","0","","cytosol","15.93","0.68","0","","cytosol","27.35","1.16","0","","","","","","","","Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying positive-strand RNA virus replication; null mutation confers sensitivity to tunicamycin and DTT"
"HAL5","YJL165C","below threshold","17.61","3.65398","cytosol,punctate","43.8028","punctate,nucleus","10.6807","punctate,nuclear periphery","25.1934","#N/A","0","cytosol","15.91","0.9","0","5.94","cytosol","17.98","1.02","0","3.71","cytosol","14.67","0.83","0","","below threshold","below threshold","18.2193","1.03419","0","2.67631","Putative protein kinase; overexpression increases sodium and lithium tolerance, whereas gene disruption increases cation and low pH sensitivity and impairs potassium uptake, suggesting a role in regulation of Trk1p and/or Trk2p transporters"
"CHA1","YCL064C","mitochondria","119.73","45.6408","cytosol","23.687","punctate","","missing","","#N/A","","mitochondria","29.67","0.24","-1","17.88","mitochondria","125.61","1.04","0","27.29","mitochondria","71.92","0.6","-1","","mitochondria","mitochondria","143.236","1.1963","0","44.001","Catabolic L-serine (L-threonine) deaminase, catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine"
"SOD1","YJR104C","cytosol","852.31","262.713","cytosol","220.971","nuclear periphery","0","cytosol","432.082","#N/A","0","cytosol","952.37","1.11","0","507.81","cytosol","651.16","0.76","0","296.06","cytosol","1013.75","1.18","0","","cytosol","cytosol","738.904","0.866933","0","132.137","Cytosolic copper-zinc superoxide dismutase; some mutations are analogous to those that cause ALS (amyotrophic lateral sclerosis) in humans"
"TOM70","YNL121C","mitochondria","122.6","31.3176","cytosol","198.387","cytosol","0","cytosol","60.2536","#N/A","0","mitochondria","99.21","0.8","0","35.44","mitochondria","112.44","0.91","0","30.46","mitochondria","179.51","1.46","1","","mitochondria","mitochondria","91.883","0.74944","0","17.752","Component of the TOM (translocase of outer membrane) complex responsible for recognition and initial import steps for all mitochondrially directed proteins; acts as a receptor for incoming precursor proteins"
"ERR3","YMR323W","cytosol","28.38","17.239","cytosol","122.938","missing","","missing","","#N/A","","cytosol","32.86","1.15","0","25.52","cytosol","24.09","0.84","0","6.56","cytosol","27.59","0.97","0","","cytosol","cytosol","24.8954","0.87701","0","6.42663","Protein of unknown function, has similarity to enolases"
"TIF2","YJL138C","cytosol","622.63","135.779","cytosol","429.557","cytosol","292.957","cytosol","365.868","#N/A","","cytosol","741.23","1.19","0","220.4","cytosol","637.96","1.02","0","112.41","cytosol","822.3","1.32","0","","cytosol","cytosol","668.146","1.07308","0","75.4857","Translation initiation factor eIF4A, identical to Tif1p; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker; interacts with eIF4G"
"ARP7","YPR034W","nucleus","55.94","12.1109","cytosol,nucleus","92.0276","nucleus","75.0831","nucleus","43.7775","#N/A","0","nucleus","60.08","1.07","0","15.21","nucleus","65.75","1.17","0","14.22","nucleus","44.05","0.78","0","","nucleus","nucleus","50.3811","0.900527","0","7.92656","Component of both the SWI/SNF and RSC chromatin remodeling complexes; actin-related protein involved in transcriptional regulation"
"RPL5","YPL131W","nucleus","33.24","8.30571","cytosol","18.8707","missing","","missing","","#N/A","","nucleus","32.58","0.98","0","13.48","nucleus","29.14","0.87","0","6.31","nucleus","25.5","0.76","0","","nucleus","nucleus","33.633","1.01154","0","4.38","Protein component of the large (60S) ribosomal subunit with similarity to E. coli L18 and rat L5 ribosomal proteins; binds 5S rRNA and is required for 60S subunit assembly"
