ORF,AA_cons_geometric_all,nt_cons_geometric_all,AA_cons_median_all,nt_cons_median_all,AA_cons_geometric_closest,nt_cons_geometric_closest,AA_cons_median_closest,nt_cons_median_closest,AA_cons_geometric_all_beg,nt_cons_geometric_all_beg,AA_cons_median_all_beg,nt_cons_median_all_beg,AA_cons_geometric_all_end,nt_cons_geometric_all_end,AA_cons_median_all_end,nt_cons_median_all_end,AA_cons_geometric_closest_beg,nt_cons_geometric_closest_beg,AA_cons_median_closest_beg,nt_cons_median_closest_beg,AA_cons_geometric_closest_end,nt_cons_geometric_closest_end,AA_cons_median_closest_end,nt_cons_median_closest_end
YLR384C,0.7293975609521454,0.7300780397999149,0.8390000000000001,0.778,0.4288931215731544,0.5252523483333105,0.438,0.501,0.5151932558518011,0.6166740438229296,0.5095000000000001,0.667,0.7189207377981099,0.7454023917072083,0.7965,0.79,0.31066890092974325,0.456137657120091,0.303,0.429,0.3242583540670175,0.4816172580894254,0.3335,0.467
YLR385C,0.4913710394726282,0.5943755406047412,0.4905000000000001,0.56,0.4690603254368915,0.5749429525744806,0.481,0.5489999999999999,0.5455309617598787,0.5977568491313671,0.56,0.56,0.42673100550297655,0.5852529259993843,0.44,0.56,0.5246833680421483,0.5832265885171886,0.519,0.5379999999999999,0.407076072801929,0.5630652508846163,0.407,0.5375
YLR386W,0.6589465265281509,0.6752849075175044,0.769,0.6945,0.4682957126749771,,0.541,,0.7931854425962662,0.7275710902367757,0.833,0.8065,0.3455490852087436,0.5153510957330718,0.316,0.5,0.5025709345417751,0.5711272492000176,0.5205,0.5705,0.2104807647048384,0.3924535479724072,0.2055,0.4
YLR387C,0.6678948112260171,0.7026401039277147,0.7040000000000001,0.737,0.3604094911165571,0.4904349265173913,0.3565,0.477,0.8160335035023788,0.7677259222779448,0.926,0.8465,0.6766583862675851,0.7050067953726639,0.6945000000000001,0.7115,0.4938159093114727,0.5492785230338862,0.5445,0.5379999999999999,0.31391380280152537,0.4643624598803415,0.2955,0.4455
YLR388W,0.9399428624731692,0.9173449205476732,1.0,1.0,0.7105822740792429,0.7329847915844503,0.871,0.809,0.9466027313938477,0.9193083895114176,1.0,1.0,0.932982781780106,0.9098959261049286,1.0,1.0,0.7124783962498912,0.7345493876767297,0.8654999999999999,0.809,0.7239051793016126,0.7362332167368215,0.89,0.8029999999999999
YLR389C,0.6792001424976964,0.7003492843988821,0.75,0.715,0.4313366758098479,0.5249876892455815,0.452,0.504,0.3099640250934213,0.5127123565177375,0.29400000000000004,0.5,0.6050695294143325,0.6743255340339318,0.607,0.6890000000000001,0.19233979133106735,0.3663029541103456,0.1905,0.36,0.3128443599145165,0.4700829813446517,0.305,0.4645
YLR390W,0.7290455992746522,,0.654,,0.6939663998970289,,0.5589999999999999,,0.7463098191100991,,0.472,,0.6279835702469486,0.6711739642782457,0.654,0.6920000000000001,0.7167454032517394,,0.444,,0.5811807960541844,0.6353879946377691,0.5710000000000001,0.639
YLR390W-A,0.586476296914185,0.6387627170352432,0.609,0.63,0.4901675202766272,0.5557193331762382,0.482,0.5235000000000001,0.6543549461893322,0.6990962739324867,0.748,0.7040000000000001,0.5005339930927256,0.6009559667835853,0.505,0.5800000000000001,0.5365701656677825,0.6049816379311027,0.527,0.589,0.3907468188090365,0.5089153639439173,0.3945,0.5
YLR392C,0.5060148517706163,0.6131716692332534,0.5085,0.604,0.38330675833458094,0.5021715268467949,0.3755,0.49,0.5766000936321019,0.6535495746621597,0.639,0.667,0.5533969752997058,0.6152538610250937,0.5705,0.6395,0.4490532898765429,0.5399536244650298,0.4525,0.525,0.4536150789770492,0.5276107033904828,0.4585,0.507
YLR393W,0.5875845948444081,0.6509072031589663,0.63,0.66,0.3999574662423009,0.5183641761594544,0.419,0.5,0.4960324926560203,0.5908547064835209,0.5,0.556,0.6875015489173373,0.6964177349093877,0.7340000000000001,0.7275,0.30300829332984924,0.4314035086537252,0.26,0.3895,0.4827145860361026,0.5630115520176643,0.518,0.544
YLR394W,0.5537509600749524,,0.5,,0.5102202198100104,,0.5,,0.8658707523582804,,0.5,,0.5118336121173478,0.6105344549663666,0.5,0.625,0.8644807850390214,,0.5,,0.4373397293048006,0.5469346793438626,0.3925,0.5379999999999999
YLR395C,0.7575945180615379,0.790697072262824,0.8334999999999999,0.8220000000000001,0.4437308849622293,0.5576733373676368,0.461,0.539,0.7793570717355908,0.8077865129987474,0.846,0.846,0.7816580176623464,0.7942412561609842,0.885,0.855,0.4256422183285463,0.5411742621572729,0.465,0.518,0.5111467801282108,0.6066351900491795,0.517,0.599
YLR396C,0.5105210142789237,0.6019489939384624,0.519,0.593,0.36712299008248406,0.503857921704729,0.361,0.475,0.4911055012328105,0.5860050744708541,0.481,0.556,0.5599284448138321,0.61538730591553,0.565,0.593,0.36136258562207696,0.48853198196455605,0.3685000000000001,0.4545,0.4386234351542487,0.5410511853509183,0.442,0.526
YLR397C,0.7037500114205562,0.6928008424194848,0.852,0.741,0.5984465232603813,0.6236112013365199,0.726,0.629,0.553612745342367,0.6149395010087394,0.5745,0.614,0.6829516172959758,0.6915558676220919,0.778,0.741,0.4259424205153074,0.5278224535634845,0.4,0.5,0.6089268466228341,0.6333354315005302,0.7230000000000001,0.6725
YLR398C,0.7467265464328009,0.7352653479839566,0.882,0.7929999999999999,0.5626673232489503,0.6242573613144835,0.65,0.613,0.4546878764054718,0.5940471827935361,0.446,0.556,0.9205830978581554,0.8128782456901584,1.0,0.9295,0.3103555938623924,0.491745295583741,0.3035,0.474,0.7915070680910129,0.7168478605392048,0.918,0.7749999999999999
YLR399C,0.6295892557997372,0.6750346218536121,0.741,0.667,0.3271371058358893,0.482956805019696,0.301,0.46,0.33498471955983217,0.5439867879169319,0.308,0.5354999999999999,0.6415247864287547,0.6685443602284168,0.815,0.6459999999999999,0.17718572633852714,0.3812109733497719,0.161,0.3905,0.2933225928825309,0.44887498881386334,0.261,0.425
YLR401C,0.7382856175799328,0.7289520358692576,0.866,0.778,0.4666579684659994,0.5521940913225694,0.509,0.537,0.4556664932010646,0.5937185583840333,0.45299999999999996,0.5805,0.8346723127082107,0.7834820275319752,0.902,0.8634999999999999,0.2739136572009865,0.445476365932144,0.2455,0.4255,0.611575917356366,0.6391084156148675,0.7105,0.6385000000000001
YLR403W,0.5253645454292846,0.6167997539546068,0.5,0.605,0.2627887319995937,0.4232727995651213,0.22,0.385,0.39105727344231855,0.5376967833262284,0.386,0.5329999999999999,0.9008639982896957,0.7781804458892361,0.9505,0.9095,0.20435387553422324,0.3882128689910776,0.191,0.37799999999999995,0.6258545949865456,0.6100877622767521,0.6745000000000001,0.6639999999999999
YLR404W,0.4066323484650938,0.5375095031272982,0.385,0.519,0.4066323484650938,0.5375095031272982,0.385,0.519,0.5377563903759391,0.5945330771377383,0.556,0.556,0.4074236247931088,0.5448912848250139,0.385,0.5189999999999999,0.5377563903759391,0.5945330771377383,0.556,0.556,0.4074236247931088,0.5448912848250139,0.385,0.5189999999999999
YLR405W,0.7031875920700685,0.6964636746143105,0.815,0.741,0.3733076138186351,0.4921678890859473,0.393,0.466,0.6315474243890147,0.6480765477856579,0.731,0.6275,0.5038201890278454,0.6194892438027219,0.4905000000000001,0.593,0.2824430500315635,0.4385453505829109,0.24,0.407,0.2205739174061989,0.4138244012016187,0.213,0.389
YLR406C,0.9225317061400008,0.9082369516843152,1.0,1.0,0.6710238792843839,0.680700450873328,0.759,0.735,0.9673645448055936,0.9286610424481976,1.0,1.0,0.8843379320641217,0.8891518825920209,1.0,0.967,0.709822817788886,0.6959068729616332,0.836,0.7755,0.6530267752544854,0.6693392104183461,0.74,0.6990000000000001
YLR407W,0.4575946551689266,0.58738585602761,0.444,0.5605,0.32335427146731155,0.4816742840490961,0.293,0.4645,0.4018388860581516,0.545995583118618,0.4035,0.519,0.6812810020928605,0.6937562567369099,0.7225,0.741,0.285434266173818,0.44349767280951535,0.28700000000000003,0.4275,0.5311640547588542,0.6025567459202673,0.5565,0.593
YLR409C,0.7536148846141076,0.7394587934155504,0.852,0.8079999999999999,0.4534260147885537,0.5307020523829987,0.469,0.517,0.6888398649568671,0.6924031318043659,0.8534999999999999,0.741,0.6225992757618901,0.7114204762268129,0.775,0.7045,0.4172052820865732,0.5035822989427788,0.49200000000000005,0.4925,0.4033517484526878,0.5282412991969758,0.44,0.504
YLR410W,0.7406451563975043,0.7126840719737387,0.926,0.778,0.4910780182219071,0.5547517927416954,0.5495,0.539,0.44754851171480586,0.5559140946118017,0.369,0.513,0.447920388477492,0.5712795985750075,0.4225,0.5475000000000001,0.2411408051127149,0.3924039275329768,0.23,0.3775,0.22385832492466531,0.4293180865080074,0.16449999999999998,0.405
YLR411W,0.6742773145535973,0.7245636168278337,0.733,0.733,0.3615420235524987,0.5154050316371055,0.322,0.474,0.8215641139644309,0.7972224360863213,1.0,0.8999999999999999,0.7396640005980829,0.7572662540366513,0.867,0.8,0.5578634625510365,0.6277584816478519,0.606,0.6539999999999999,0.3967448691821192,0.5365010247349454,0.3485,0.5235000000000001
YLR412W,0.5221775176659975,0.628193524154756,0.541,0.6,0.2954090996345653,0.4597493745489832,0.28600000000000003,0.435,0.3967095885765648,0.5574838516698002,0.3545,0.5275000000000001,0.5725054918866205,0.6560616499849932,0.609,0.667,0.22046858991638849,0.4201464255509333,0.2035,0.4,0.24060233364303066,0.4311096981823378,0.214,0.4205
YLR413W,0.4679328774639845,0.5744464589335279,0.472,0.5479999999999999,0.4326721918584509,0.5431206273671914,0.444,0.528,0.5912484933848283,0.6322394121998395,0.645,0.645,0.30060443549100874,0.5052409634816305,0.3,0.486,0.5483036195755555,0.6011065004401642,0.611,0.611,0.2508502749967969,0.4477744014525549,0.257,0.429
YLR414C,0.6659414911374218,0.7012574149430701,0.696,0.711,0.3821072733532136,0.542697316289129,0.389,0.518,0.7165602692095334,0.7161319729462959,0.7390000000000001,0.7390000000000001,0.6672373939641418,0.7060258110588312,0.6739999999999999,0.7230000000000001,0.417287019486124,0.5444882902663892,0.423,0.5195000000000001,0.4290721310870331,0.5691673258063434,0.434,0.5215000000000001
YLR417W,0.6609682005888874,0.6934300740447665,0.741,0.7340000000000001,0.5392550404516105,0.6175659519677729,0.593,0.6,0.7773823237608973,0.7444534452422019,0.8260000000000001,0.8175,0.6919858988393102,0.7301349212701354,0.7925,0.7759999999999999,0.6952472788345319,0.6814941745497243,0.778,0.7595000000000001,0.5848438339799573,0.6518332143763861,0.6485000000000001,0.667
YLR418C,0.5235795735739213,0.6111084449139015,0.547,0.613,0.4263469873749791,0.5335028386534468,0.452,0.516,0.4331661596659937,0.5702419509513168,0.406,0.5589999999999999,0.5759051797720831,0.6381837038175268,0.5715000000000001,0.619,0.3274625679106771,0.4879987430539891,0.302,0.465,0.4373476350725285,0.5419973940905068,0.496,0.5105
YLR419W,0.6357702852305317,0.6757519871563089,0.741,0.691,0.3564145793445885,0.4801025530457169,0.34700000000000003,0.455,0.5429713077578925,0.6088767291263956,0.527,0.593,0.5197956518998155,0.6246510443209119,0.5,0.5945,0.2687590641763489,0.4144081706694497,0.2215,0.41,0.2659104092435546,0.4499569495122097,0.262,0.4235
YLR420W,0.6873846947078056,0.6869599496465276,0.8029999999999999,0.71,0.5426452318532344,0.5891170429604169,0.604,0.579,0.7594662311374769,0.7120018908459325,0.8440000000000001,0.76,0.475180136572278,0.6057247764658488,0.468,0.589,0.5902659322147942,0.6110969322322267,0.6275,0.6094999999999999,0.3600694457909818,0.5014541914010944,0.3415,0.4915000000000001
YLR421C,0.6607519397653121,0.7081188277969872,0.7140000000000001,0.778,0.4535492918083266,0.5347473334487188,0.4725,0.5145,0.6712939126353655,0.7137313380411361,0.7140000000000001,0.7855,0.5736420997563196,0.6751678265501839,0.5885,0.7340000000000001,0.4511402974083666,0.5451087382127434,0.47200000000000003,0.5375,0.4297742362622419,0.5093843301862353,0.483,0.488
YLR422W,0.6251636281918104,0.677448025360616,0.6765,0.7040000000000001,0.4082544563043321,0.5140174320565689,0.42,0.5,0.6617071842095442,0.683720021189961,0.6975,0.7115,0.465816055457481,0.5696128493151598,0.451,0.565,0.450654984758615,0.53501103991555,0.502,0.527,0.24455172801059302,0.3811535558549189,0.233,0.3705
YLR423C,0.466284875972291,0.5955941174213406,0.466,0.6,0.3527794871103204,0.4936849933959172,0.35,0.472,0.5204569048431362,0.6009841801394716,0.55,0.6255,0.4997253285158618,0.6178758107484402,0.5115000000000001,0.6014999999999999,0.4054511868959011,0.5066870207210845,0.4315,0.5055000000000001,0.3935055254593003,0.5291864699082438,0.392,0.5
YLR424W,0.4741252381181747,0.5766641658851279,0.49,0.584,0.3774499440514221,0.5059913603134975,0.3765,0.4905,0.4706228623962597,0.5568423592587805,0.4525,0.581,0.522199603304502,0.6069796198982391,0.5609999999999999,0.6385000000000001,0.28262684045839065,0.4370174138237119,0.2645,0.43,0.427763009387497,0.5335879178727269,0.4175,0.5175000000000001
YLR425W,0.5488162777305435,0.6256143760783467,0.593,0.61,0.3796713900561591,0.5139049951477349,0.393,0.4920000000000001,0.3945932820942121,0.5390892418217406,0.4,0.52,0.5497251608597448,0.6304895421184018,0.5745,0.626,0.25071277291251204,0.4228227416271427,0.233,0.4,0.3905626556878017,0.5314483940779956,0.4,0.525
YLR426W,0.5797070605191038,0.6561489214643647,0.585,0.66,0.3721197615230131,0.5034831029645074,0.384,0.48,0.4666742665867656,0.6190193745700933,0.46,0.61,0.5937872093215756,0.6675827409742602,0.56,0.655,0.2992078939147461,0.4818140552278071,0.268,0.45399999999999996,0.3389946706516502,0.4809890539854727,0.329,0.4475
YLR427W,0.5369992597980049,0.5903552354034067,0.575,0.5994999999999999,0.3937141196858262,0.4965248254998721,0.4135,0.4815,0.4108383138093761,0.524246424605592,0.3885,0.507,0.5245248556757267,0.6162362630169718,0.579,0.6475,0.2595449445899791,0.4023983478570085,0.2435,0.3835,0.3707518702020969,0.4872130529003056,0.3965,0.4695
YLR429W,0.6907745972120221,0.7186009619130371,0.815,0.758,0.5327049127283009,0.6009404146283239,0.609,0.602,0.8726107392775679,0.8101427795408863,0.962,0.9355,0.6886835621431042,0.7025761815289853,0.7645,0.696,0.7446348701475968,0.7072367969905788,0.8434999999999999,0.7689999999999999,0.4227974408833958,0.5568620146362664,0.4605,0.5455000000000001
YLR430W,0.5005070256540005,0.6015277585692422,0.5,0.596,0.3851048277747257,0.5055941039302618,0.371,0.479,0.4197972136385242,0.5879886648486268,0.4435,0.581,0.3957928275987736,0.5264201588432157,0.4195,0.519,0.3216621800666368,0.5012468472103285,0.29000000000000004,0.479,0.3044412433064376,0.4342801607350774,0.28500000000000003,0.403
YLR431C,0.39456578421056665,0.5367468268432595,0.389,0.522,0.39456578421056665,0.5367468268432595,0.389,0.522,0.4730783386147692,0.5861423889440085,0.478,0.565,0.385191877199472,0.5375534353984616,0.364,0.5,0.4730783386147692,0.5861423889440085,0.478,0.565,0.385191877199472,0.5375534353984616,0.364,0.5
YLR432W,0.9389957163856154,0.9057791685614114,1.0,1.0,0.7023251422470146,0.6921935304077076,0.807,0.731,0.8942652661498682,0.8785360708962205,1.0,1.0,0.8972187668951455,0.8861425719043281,1.0,1.0,0.5517988101417471,0.6329990606396345,0.5434999999999999,0.6315,0.6434378350483351,0.6586167012005967,0.75,0.6769999999999999
YLR433C,0.8027606856689747,0.7585092039142993,0.9,0.833,0.56414575436567,0.5910980488618819,0.6459999999999999,0.596,0.7284527270340044,0.7158056776215894,0.765,0.7775,0.6800428514999493,0.7137608372400186,0.7290000000000001,0.7390000000000001,0.4185423083995771,0.5321069724041695,0.4585,0.532,0.4305376615434594,0.5233752345135139,0.42700000000000005,0.4875
YLR435W,0.6871736509076861,0.7249764243280533,0.741,0.782,0.3886358915149782,0.5333079247317895,0.385,0.508,0.692554703129144,0.7238056355646717,0.8335,0.778,0.6893648821261898,0.7385644645129769,0.6839999999999999,0.8260000000000001,0.3133696525008641,0.4733601066204477,0.2755,0.4645,0.4828204137805524,0.5767045508340362,0.4815,0.6145
YLR436C,0.6256068320010426,0.6893659412068168,0.667,0.7120000000000001,0.441164178758142,0.5549533864528259,0.423,0.5379999999999999,0.7661341678693089,0.7773520030353153,0.7755000000000001,0.8330000000000001,0.631750872194879,0.6647215849972697,0.6769999999999999,0.7115,0.4712341547465146,0.5765911504538302,0.41600000000000004,0.5549999999999999,0.5263762453951214,0.5874743336752171,0.5,0.5770000000000001
YLR437C,0.5587912579371743,0.6294813385841628,0.593,0.63,0.4086365692197591,0.5116547629610032,0.415,0.5,0.5634638879845182,0.6359569387057011,0.52,0.6395,0.6439221093675718,0.6736087854096009,0.7040000000000001,0.7040000000000001,0.40869653936321454,0.5193880458859179,0.395,0.5,0.4690758015998862,0.5347341912017056,0.4765,0.519
YLR438W,0.8389987269404234,0.7789322287058034,0.9265,0.866,0.6438384979482519,0.6538943276692935,0.7165,0.6829999999999999,0.7879343725412553,0.7626344582249771,0.969,0.8440000000000001,0.8514890627468853,0.7953201911193645,0.9445,0.8815,0.6019492859061968,0.6397037967199996,0.7025,0.6375,0.6155600974750254,0.6613003566886383,0.6779999999999999,0.7
YLR438C-A,0.8426759132638402,0.7794623609560585,0.926,0.926,0.5878479767974637,0.5998254700685935,0.649,0.613,0.9033952485129716,0.7927989711523027,0.9655,0.9295,0.7986936004613405,0.7659474894167754,0.8534999999999999,0.9095,0.7231248618401833,0.6500272962716975,0.7659999999999999,0.6910000000000001,0.4927329909419338,0.560991898651677,0.5515,0.545
YLR440C,0.5633856589776158,0.6512804497708122,0.593,0.667,0.3893330729914333,0.5045177339603277,0.401,0.486,0.5623758638865436,0.6390530816187804,0.618,0.6629999999999999,0.7643828384115602,0.7192783438251802,0.792,0.8,0.3792480798648009,0.4998001296084352,0.3725,0.475,0.4708493258829624,0.5460642480802077,0.5379999999999999,0.52
YLR441C,0.9147186377691242,0.8655341406062846,0.974,0.953,0.7210935873315969,0.7095600244043809,0.797,0.778,0.9408646497987068,0.8865413994795177,0.9845,0.966,0.9011563057052524,0.8558711904057942,0.975,0.941,0.7744090820556118,0.7405596047476056,0.8865,0.8485,0.6495316756293783,0.6611269967869917,0.7095,0.722
YLR442C,0.5490749705133916,0.6640655487095157,0.5165,0.667,0.4128159451835934,0.5691997465101603,0.4,0.5,0.6793365065317921,0.7083234052958775,0.7095,0.6950000000000001,0.5016159945308826,0.6449728410970913,0.5,0.667,0.6380326855559392,0.6739209000382882,0.667,0.667,0.3394605042726668,0.5123280191036962,0.333,0.5
YLR443W,0.4617839877551291,0.5785241455796859,0.444,0.556,0.4440628689038677,0.5586281258467661,0.444,0.5379999999999999,0.4825472468669882,0.5677796161801886,0.4715,0.5525,0.3547833260808738,0.5213297755960661,0.3295,0.519,0.474822789778428,0.5566730878480991,0.444,0.519,0.3394617995485386,0.5024414798739137,0.308,0.481
YLR445W,0.4645250872096245,0.5954618911552997,0.478,0.565,0.4116810736567652,0.554836804238088,0.407,0.519,0.3414109290147122,0.5348804219645336,0.28600000000000003,0.5,0.5663348702546512,0.6235995299650153,0.565,0.609,0.2827927781558252,0.4769928035521616,0.245,0.4665,0.5213271225151888,0.5912067357901499,0.5185000000000001,0.593
YLR446W,0.5567475424867491,0.6452664732734773,0.5579999999999999,0.636,0.4104337420118114,0.5170734351928804,0.394,0.486,0.4727636911149144,0.6072530971970825,0.4575,0.591,0.5542954757623689,0.6448232689876054,0.5934999999999999,0.6355,0.32335278459579525,0.4740288372786216,0.313,0.455,0.39823452235820295,0.5183425887798665,0.3895,0.4705
YLR447C,0.6331941530478807,0.6393057662220252,0.688,0.67,0.6331941530478807,0.6393057662220252,0.688,0.67,0.6290804295968324,0.6461062738940481,0.705,0.6844999999999999,0.6703222166367597,0.6625916239467602,0.7235,0.69,0.6290804295968324,0.6461062738940481,0.705,0.6844999999999999,0.6703222166367597,0.6625916239467602,0.7235,0.69
YLR448W,0.8917090631609155,0.8785966416073787,0.97,0.97,0.5831153036651242,0.637754962493298,0.6365000000000001,0.648,0.8910080536047866,0.8713727659810446,0.987,0.969,0.8898462580247026,0.8905695782422693,0.97,0.97,0.5622135534531825,0.6170775457331368,0.6225,0.5954999999999999,0.5578528346370853,0.6219706764475216,0.584,0.617
